Prefix|Country|CQ-zone|ITU-zone
1A|Sov. Mil. Order of Malta|15|28
1B|Northern Cyprus|20|39
1M|Minerva Reef|32|62
1S|Spratly Isl.|26|50
2A|England|14|27
2B|England|14|27
2C|England|14|27
2D|Isle of Man|27|14
2E|England|14|27
2F|England|14|27
2G|England|14|27
2H|England|14|27
2I|Northern Ireland|14|27
2K|England|14|27
2L|England|14|27
2M|Scotland|14|27
2N|England|14|27
2O|England|14|27
2P|England|14|27
2Q|England|14|27
2R|England|14|27
2S|England|14|27
2T|England|14|27
2U|Guernsey|14|27
2V|England|14|27
2X|England|14|27
2Y|England|14|27
2Z|England|14|27
3A|Monaco|14|27
3B|Mauritius|39|53
3B6|Agalega & St. Brandon|39|53
3B7|Agalega & St. Brandon|39|53
3B8|Mauritius|39|53
3B9|Rodrigues Isl.|39|53
3C|Equatorial Guinea|36|47
3C0|Annobon Isl.|36|52
3D2|Fiji Isl.|32|56
3D2C|Conway Reef|32|56
3D2R|Rotuma Isl.|32|56
3DA0|Swaziland|38|57
3DA|Swaziland|38|57
3DB|Swaziland|38|57
3DC|Swaziland|38|57
3DD|Swaziland|38|57
3DE|Swaziland|38|57
3DF|Swaziland|38|57
3DG|Swaziland|38|57
3DH|Swaziland|38|57
3DI|Swaziland|38|57
3DJ|Swaziland|38|57
3DK|Swaziland|38|57
3DL|Swaziland|38|57
3DM|Swaziland|38|57
3E|Panama|07|11
3F|Panama|07|11
3G|Chile|12|14
3H|China|24|33
3I|China|24|33
3J|China|24|33
3K|China|24|33
3L|China|24|33
3M|China|24|33
3N|China|24|33
3O|China|24|33
3P|China|24|33
3Q|China|24|33
3R|China|24|33
3S|China|24|33
3T|China|24|33
3U|China|24|33
3V|Tunisia|33|37
3W|Vietnam|26|49
3X|Guinea|35|46
3Y5|Bouvet|38|67
3Y0|Peter 1 Isl.|12|72
3Z|Poland|15|28
4A|Mexico|06|10
4B|Mexico|06|10
4C|Mexico|06|10
4D|Philippines|27|50
4E|Philippines|27|50
4F|Philippines|27|50
4G|Philippines|27|50
4H|Philippines|27|50
4I|Philippines|27|50
4J|Azerbaidjan|21|29
4G1|Maly Vysotsky Isl.|16|29
4K|Azerbaidjan|21|29
4K1|South Shetland Isl.|13|73
4L|Georgia|21|29
4M|Venezuela|09|12
4N|Serbia|15|28
4N5|Macedonia|15|28
4O|Montenegro|15|28
4P|Srilanka|22|41
4q|Srilanka|22|41
4R|Srilanka|22|41
4S|Srilanka|22|41
4P|Peru|10|12
4U|ITU Geneva|14|28
4U1ITU|ITU Geneva|14|28
4U1UN|United Nations|05|08
4V|Haiti|8|11
4W|Timor Leste|28|54
4X|Israel|20|39
4X1|Israel|20|39
4Z|Israel|20|39
5A|Libya|34|38
5B|Cyprus|20|39
5C|Morocco|33|37
5D|Morocco|33|37
5E|Morocco|33|37
5F|Morocco|33|37
5G|Morocco|33|37
5H|Tanzania|37|53
5H1|Zanzibar|37|53
5I|Tanzania|37|53
5j|Colombia|09|12
5K|Colombia|09|12
5L|Liberia|35|46
5M|Liberia|35|46
5N|Nigeria|35|46
5O|Nigeria|35|46
5R|Madagascar|39|53
5S|Madagascar|39|53
5T|Mauritania|35|46
5U|Niger|35|46
5V|Togo|35|46
5W|Samoa|32|62
5X|Uganda|37|48
5Y|Kenya|37|48
5Z|Kenya|37|48
6A|Egypt|34|38
6B|Egypt|34|38
6C|Syria|20|39
6D|Mexico|6|10
6E|Mexico|6|10
6F|Mexico|6|10
6G|Mexico|6|10
6H|Mexico|6|10
6I|Mexico|6|10
6J|Mexico|6|10
6K|South Korea|25|44
6L|South Korea|25|44
6M|South Korea|25|44
6N|South Korea|25|44
6O|Somalia|37|48
6P|Pakistan|21|41
6Q|Pakistan|21|41
6R|Pakistan|21|41
6S|Pakistan|21|41
6T|Sudan|34|48
6U|Sudan|34|48
6V|Senegal|35|46
6W|Senegal|35|46
6X|Madagascar|39|53
6Y|Jamaica|08|11
6Z|Liberia|35|46
7A|Indonesia|28|51
7B|Indonesia|28|51
7C|Indonesia|28|51
7D|Indonesia|28|51
7E|Indonesia|28|51
7F|Indonesia|28|51
7G|Indonesia|28|51
7H|Indonesia|28|51
7I|Indonesia|28|51
7J|Japan|25|45
7J1|Okino Tori-shima|27|45
7K|Japan|25|45
7L|Japan|25|45
7M|Japan|25|45
7N|Japan|25|45
7O|Yemen|21|39
7P|Lesotho|37|53
7Q|Malawi|37|53
7T|Algeria|33|37 
7U|Algeria|33|37 
7V|Algeria|33|37 
7W|Algeria|33|37 
7X|Algeria|33|37 
7Y|Algeria|33|37
7Z|Saudi Arabia|21|39
8A|Indonesia|28|51
8B|Indonesia|28|51
8C|Indonesia|28|51
8D|Indonesia|28|51
8E|Indonesia|28|51
8F|Indonesia|28|51
8G|Indonesia|28|51
8H|Indonesia|28|51
8I|Indonesia|28|51
8J|Japan|25|45
8K|Japan|25|45
8L|Japan|25|45
8M|Japan|25|45
8N|Japan|25|45
8O|Botswana|38|57
8P|Barbados|08|11
8Q|Maldives|22|41
8R|Guyana|09|12
8T|India|22|41
8U|India|22|41
8V|India|22|41
8W|India|22|41
8X|India|22|41
8Y|India|22|41
8Z|Saudi Arabia|21|39
8Z4|Saudi Arabia/iraq Neut. Zone|21|39
8Z5|Saudi/kuwait N.z.|21|39
9A|Croatia|15|28
9B|Iran|21|40
9C|Iran|21|40
9D|Iran|21|40
9E|Ethiopia|37|48
9F|Ethiopia|37|48
9G|Ghana|35|46
9H|Malta|15|28
9I|Zambia|36|53
9J|Zambia|36|53
9K|Kuwait|21|39
9K3|Saudi/kuwait N.z.|21|39
9L|Sierra Leone|35|46
9M|West Malaysia|28|54
9M0|Spratly Isl.|26|50
9M2|West Malaysia|28|54
9M4|West Malaysia|28|54
9M6|East Malaysia|28|54
9M8|East Malaysia|28|54
9N|Nepal|22|42
9O|Congo|36|52
9P|Congo|36|52
9Q|Congo|36|52
9R|Congo|36|52
9S|Congo|36|52
9S4|Saar|14|28
9T|Congo|36|52
9U|Burundi|36|52
9U5|Ruanda-urundi|36|52
9V|Singapore|28|54
9W|West Malaysia|28|54
9X|Rwanda|36|52
9Y|Trinidad & Tobago|09|11
9Z|Trinidad & Tobago|09|11
A2|Botswana|38|57
A3|Tonga Isl.|32|62
A4|Oman & Muscat|21|39
A5|Bhutan|22|41
A6|United Arab Emirates|21|39
A7|Qatar|21|39
A8|Liberia|35|46
A9|Bahrain|21|39
AA|USA|03-05|06-08
AB|USA|03-05|06-08
AC|USA|03-05|06-08
AC3|Sikkim|22|41
AC4|Tibet|23|41
AD|USA|03-05|06-08
AE|USA|03-05|06-08
AF|USA|03-05|06-08
AG|USA|03-05|06-08
AH|USA|03-05|06-08
AH8S|Swains Isl.|32|62
AI|USA|03-05|06-08
AJ|USA|03-05|06-08
AK|USA|03-05|06-08
AL|Alaska|01|01-02
AP|Pakistan|21|41
AQ|Pakistan|21|41
AR|Pakistan|21|41
AS|Pakistan|21|41
AT|India|22|41
AU|India|22|41
AV|India|22|41 
AW|India|22|41
AY|Argentina|13|14
AZ|Argentina|13|14
B0|China|24|33
B1|China|24|33
B2|China|24|33
B3|China|24|33
B4|China|24|33
B5|China|24|33
B6|China|24|33
B7|China|24|33
B8|China|24|33
B9|China|24|33
BA|China|24|33
BB|China|24|33
BC|China|24|33
BD|China|24|33
BE|China|24|33
BF|China|24|33
BG|China|24|33
BH|China|24|33
BI|China|24|33
BJ|China|24|33
BK|China|24|33
BL|China|24|33
BQ9|Pratas Isl.|24|44
BR|China|24|33
BS|China|24|33
BS7|Scarborough Reef|27|50
BT|China|24|33
BU|Taiwan|24|44
BV|Taiwan|24|44
BV9|Pratas Island|24|44
BW|China|24|33
BY|China|24|33
BX|Taiwan|24|44
BZ|China|24|33
C2| Nauru|31|65
C3|Andorra|14|27
C4|Cyprus|20|39
C5|Gambia|35|46
C6|Bahamas|08|11
C8|Mozambique|37|53
C9|Mozambique|37|53
C9|Manchuria|24|33
CA|Chili|12|14-16
Cb|Chili|12|14-16
Cc|Chili|12|14-16
CD|Chili|12|14-16
CE|Chili|12|14-16
CE9|Antarctica|39|67
CE9|South Shetland Isl.|13|73
CE0|Easter Island|12|63
CE0|San Felix Isl.|12|14
CE0|Juan Fernandez Isl.|12|14
CF|Canada|01-05|02-09
CG|Canada|01-05|02-09
CH|Canada|01-05|02-09
CI|Canada|01-05|02-09
CJ|Canada|01-05|02-09
CK|Canada|01-05|02-09
CL|Cuba|08|11
CM|Cuba|08|11
CN|Morocco33|37
CN2|Tangier|33|37
CO|Cuba|08|11
CP|Bolivia|10|12-14
CR8|Damao| Dui|22|41
CR8|Goa|22|41
CR8|Portuguese Timor|28|54
CT|Portugal|14|37
CT3|Madeira Island|33|36
CU|Azores Island|14|36
CV|Uruguay|13|14
CW|Uruguay|13|14
CX|Uruguay|13|14
CY|Canada|01-05|02-09
CY0|Sable Island|05|09
CY9|St Paul Island|05|09
CZ|Canada|01-05|02-09
D2|Angola|36|52 
D3|Angola|36|52
D4|Cape Verde|35|46
D5|Liberia|35|46
D6|Comoros|39|53
D7|South Korea|25|44
D8|South Korea|25|44
D9|South Korea|25|44
DA|Germany|14|28
DB|Germany|14|28
DC|Germany|14|28
DD|Germany|14|28
DE|Germany|14|28
DF|Germany|14|28
DG|Germany|14|28
DH|Germany|14|28
DI|Germany|14|28
DJ|Germany|14|28
DK|Germany|14|28
DL|Germany|14|28
DM|Germany|14|28
DN|Germany|14|28
DO|Germany|14|28
DP|Germany|14|28
DQ|Germany|14|28
DR|Germany|14|28
DS|South Korea|25|44
DT|South Korea|25|44
DU|Philippines|27|50
DV|Philippines|27|50
DW|Philippines|27|50
DX|Philippines|27|50
DY|Philippines|27|50
DZ|Philippines|27|50
E2|Thailand|26|49
E3|Erythrea|37|48
E4|Palestine|20|39
E5|Cook Isl.|32|62
E6|NiUE|32|62
E7|Bosnia-Herzegovina|15|28
EA1|Spain|14|37
EA2|Spain|14|37
EA3|Spain|14|37
EA4|Spain|14|37
EA5|Spain|14|37
EA6|Balearic Isl.|14|37
EA7|Balearic Isl.|14|37
EA8|Canary Isl.|33|36
EA9|Ceuta & Melilla|33|37
EA9|Ifni|33|37
EA0|Spain|14|37
EB1|Spain|14|37
EB2|Spain|14|37
EB3|Spain|14|37
EB4|Spain|14|37
EB5|Spain|14|37
EB6|Balearic Isl.|14|37
EB7|Balearic Isl.|14|37
EB8|Canary Isl.|33|36
EB9|Ceuta & Melilla|33|37
EB0|Spain|14|37
EC1|Spain|14|37
EC2|Spain|14|37
EC3|Spain|14|37
EC4|Spain|14|37
EC5|Spain|14|37
EC6|Balearic Isl.|14|37
EC7|Balearic Isl.|14|37
EC8|Canary Isl.|33|36
EC9|Ceuta & Melilla|33|37
EC0|Spain|14|37
ED1|Spain|14|37
ED2|Spain|14|37
ED3|Spain|14|37
ED4|Spain|14|37
ED5|Spain|14|37
ED6|Balearic Isl.|14|37
ED7|Balearic Isl.|14|37
ED8|Canary Isl.|33|36
ED9|Ceuta & Melilla|33|37
ED0|Spain|14|37
EE1|Spain|14|37
EE2|Spain|14|37
EE3|Spain|14|37
EE4|Spain|14|37
EE5|Spain|14|37
EE6|Balearic Isl.|14|37
EE7|Balearic Isl.|14|37
EE8|Canary Isl.|33|36
EE9|Ceuta & Melilla|33|37
EE0|Spain|14|37
EF1|Spain|14|37
EF2|Spain|14|37
EF3|Spain|14|37
EF4|Spain|14|37
EF5|Spain|14|37
EF6|Balearic Isl.|14|37
EF7|Balearic Isl.|14|37
EF8|Canary Isl.|33|36
EF9|Ceuta & Melilla|33|37
EF0|Spain|14|37
EG1|Spain|14|37
EG2|Spain|14|37
EG3|Spain|14|37
EG4|Spain|14|37
EG5|Spain|14|37
EG6|Balearic Isl.|14|37
EG7|Balearic Isl.|14|37
EG8|Canary Isl.|33|36
EG9|Ceuta & Melilla|33|37
EG0|Spain|14|37
EH1|Spain|14|37
EH2|Spain|14|37
EH3|Spain|14|37
EH4|Spain|14|37
EH5|Spain|14|37
EH6|Balearic Isl.|14|37
EH7|Balearic Isl.|14|37
EH8|Canary Isl.|33|36
EH9|Ceuta & Melilla|33|37
EH0|Spain|14|37
EI|Ireland|14|27
EJ|Ireland|14|27
EK|Armenia|21|29
EL|Liberia|35|46
EM|Ukraine|16|29
EN|Ukraine|16|29
EO|Ukraine|16|29
EP|Iran|21|40
EQ|Iran|21|40
ER|Moldova|16|29
ES|Estonia|15|29
ET|Ethiopia|37|48
EU|Belarus|16|29
EV|Belarus|16|29 
EW|Belarus|16|29 
EX|Kyrgystan|17|30-31
EY|Tajikistan|17|30
EZ|Turkmenistan|17|30
F1|France|14|27
F2|France|14|27
F3|France|14|27
F4|France|14|27
F5|France|14|27
F6|France|14|27
F7|France|14|27
F8|France|14|27
F9|France|14|27
F0|France|14|27
FA|France|14|27
FB|France|14|27
FB8|Comoros (fb8)|39|53
FC|France|14|27
FD|France|14|27
FE|France|14|27
FF|French West Africa|35|46
FG|Guadeloupe|08|11
FH|Comoros (fb8)|39|53
FH|Mayotte|39|53
FI|France|14|27
FI8|French Indo-china|26|49
FJ|Saint Barthelemy|08|11
FK|New Caledonia|32|56
FL|France|14|27
FM|Martinique|08|11
FN|France|14|27
FN8|French India|22|41
FO|French Polynesia|32|63
FO|Austral Isl.|32|63
FO0|Clipperton Isl.|07|10
FO0|Marquesas Isl.|31|63
FP|St Pierre & Miquelon|05|09
FQ|France|14|27
FQ8|French Eq. Africa|36|47
FR|Reunion|39|53
FR/E|Juan de Nova|39|53
FR/G|Glorioso Isl.|39|53
FR/J|Juan de Nova|39|53
FR/T|Tromelin|39|53
FT|France|14|27
FT5W|Crozet|39|68
FT5X|Kerguelen|39|68
FT5Z|Amsterdam & St Paul|39|68
FU|France|14|27
FV|France|14|27
FW|Wallis & Futuna Isl.|32|62
FX|France|14|27
FY|French Guiana|09|12
FZ|France|14|27
G1|England|14|27
G2|England|14|27
G3|England|14|27
G4|England|14|27
G5|England|14|27
G6|England|14|27
G7|England|14|27
G8|England|14|27
G9|England|14|27
G0|England|14|27
GA|England|14|27
GB|England|14|27
GC|Wales|14|27
GD|Isle of Man|14 27
GE|England|14|27
GF|England|14|27
GG|England|14|27
GH|Jersey|14|27
GI|Northern Ireland|14|27 
GJ|Jersey|14|27
GK|England|14|27
GL|England|14|27
GM|Scotland|14|27
GN|Northern Ireland|14|27
GO|England|14|27
GP|Guernsey|14|27
GQ|England|14|27
GR|England|14|27
GS|Scotland|14|27
GT|Isle of Man|14|27
GU|Guernsey & Dep.|14|27
GV|England|14|27
GW|Wales|14|27
GX|England|14|27
GY|England|14|27
GZ|Scotland|14|27
H2|Cyprus|20|39
H3|Panama|07|11
H4|Solomon Isl.|28|51
H40|Temotu Province|32|51
H5|South Africa|38|57
H6|Nicaragua|07|11
H7|Nicaragua|07|11
H8|Panama|07|11
H9|Panama|07|11
HA|Hungary|15|28
HB|Switzerland|14|28
HB0|Liechtenstein|14|28
HC|Ecuador|10|12
HC8|Galapagos|10|12
HD|Ecuador|10|12
HD8|Galapagos|10|12
HF|Poland|15|28
HF8|South Shetland Isl.|13|73
HG|Hungary|15|28
HH|Haiti|08|11
HI|Dominican Rep.|08|11
HJ|Colombia|09|12
HK|Colombia|09|12
HK0|Bajo Nuevo|08|11
HK0|Malpelo Isl.|09|12
HK0S|San Andres & Providencia|07|11
HK0|Serrana Bank & Roncador Cay|07|11
HL|South Korea|25|44
HM|DPR of Korea|25|44
HN|Iraq|21|39
HO|Panama|07|11
HP|Panama|07|11
HQ|Honduras|07|11
HR|Honduras|07|11
HS|Thailand|26|49
HT|Nicaragua|07|11
HV|Vatican|15|28
HW|France|14|27
HX|France|14|27
HY|France|14|27
HZ|Saudi Arabia|21|39
I1|Italy|15|33
I2|Italy|15|33
I3|Italy|15|33
I4|Italy|15|33
I5|Italian Somaliland|37|48
I6|Italy|15|33
I7|Italy|15|33
I8|Italy|15|33
I9|Italy|15|33
I0|Italy|15|33
IA|Italy|15|33
IB|Italy|15|33
IC|Italy|15|33
ID|Italy|15|33
IE|Italy|15|33
IF|Italy|15|33
IG|Italy|15|33
IH|Italy|15|33
II|Italy|15|33
IJ|Italy|15|33
IK|Italy|15|33
IL|Italy|15|33
IM0|Sardinia|15|28
IN|Italy|15|33
IO|Italy|15|33
IP|Italy|15|33
IQ|Italy|15|33
IR|Italy|15|33
IS0|Sardinia|15|28
IT|Italy|15|33
IU|Italy|15|33
IV|Italy|15|33
IW|Italy|15|33
IX|Italy|15|33
IY|Italy|15|33
IZ|Italy|15|33
J2|Djibouti|37|48
J3|Grenada|08|11
J4|Greece|20|28
J45|Dodecanese| 20 28
J49|Crete|20|28
J5|Guinea Bissau|35|46
J6|St. Lucia|08|11
J7|Dominica|08|11
J8|St. Vincent|08|11
JA|Japan|25|45
JB|Japan|25|45
JC|Japan|25|45
JD|Japan|25|45
JD1M|Minami Torishima|27|90
JD1O|Ogasawara|27|45
JE|Japan|25|45
JF|Japan|25|45
JG|Japan|25|45
JH|Japan|25|45
JI|Japan|25|45
JJ|Japan|25|45
JK|Japan|25|45
JL|Japan|25|45
JM|Japan|25|45
JN|Japan|25|45
JO|Japan|25|45
JP|Japan|25|45
JQ|Japan|25|45
JR|Japan|25|45
JR6|Okinawa|25|45
JS|Japan|25|45
JT|Mongolia|23|32
JU|Mongolia|23|32
JV|Mongolia|23|32
JW|Svalbard Isl.|40 18
JX|Jan Mayen Isl.|40|18
JY|Jordan|20|39
JZ|Indonesia|28|51
JZ0|Netherlands N. Guinea|28|51
K1|USA|03-05|06-08
K2|USA|03-05|06-08
K3|USA|03-05|06-08
K4|USA|03-05|06-08
K5|USA|03-05|06-08
K6|USA|03-05|06-08
K7|USA|03-05|06-08
K8|USA|03-05|06-08
K9|USA|03-05|06-08
K0|USA|03-05|06-08
KA|USA|03-05|06-08
KB|USA|03-05|06-08
KC4Antarctica|12-13|7
KC6|West Caroline Isl. Belau|27|64
KG4|Guantanamo Bay|08|11
KH0|Mariana I.|27|64
KH1|Baker & Howland Isl.|31|61
KH2|Guam|27|64
KH3|Johnston Isl.|31|61
KH4|Midway Isl.|31|61
KH5|Palmyra & Jarvis Isl.|31|61-62
KH5K|Kingman Reef|31|61
KH6|Hawaii|31|61
KH7|Hawaii|31|61
KH7K|Kure Isl.|31|61
KH8|American Samoa|32|62
KH8|Swains I.|32|62
KH9|Wake Isl.|31|65
KL|Alaska|01|01-02
KP1|Navassa I.|08|11
KP2|Virgin Isl.|08|11
KP3|Puerto Rico|08|11
KP3|Serrana Bank & Roncador Cay|07|11
KP4|Puerto Rico|08|11
KP5|Desecheo Isl.|08|11
KR6|Okinawa|25|45
KR8|Okinawa|25|45
KS4|Serrana Bank & Roncador Cay|07|11
KS4|Swan Isl.|07|11
KZ5|Canal Zone|07|11
L1|Argentina|13|14-16
L2|Argentina|13|14-16
L3|Argentina|13|14-16
L4|Argentina|13|14-16
L5|Argentina|13|14-16
L6|Argentina|13|14-16
L7|Argentina|13|14-16
L8|Argentina|13|14-16
L9|Argentina|13|14-16
L0|Argentina|13|14-16
LA|Norway|14|18
LB|Norway|14|18
LC|Norway|14|18
LD|Norway|14|18
LE|Norway|14|18
LF|Norway|14|18
LG|Norway|14|18
LH|Norway|14|18
LI|Norway|14|18
LJ|Norway|14|18
LK|Norway|14|18
LL|Norway|14|18
LM|Norway|14|18
LN|Norway|14|18
LO|Argentina|13|14-16
LP|Argentina|13|14-16
LQ|Argentina|13|14-16
LR|Argentina|13|14-16
LS|Argentina|13|14-16
LT|Argentina|13|14-16
LU|Argentina|13|14-16
LV|Argentina|13|14-16
LW|Argentina|13|14-16
LX|Luxembourg|14|27
LY|Lithuania|15|29
LZ|Bulgaria|20|28
M1|England|14|27
M2|England|14|27
M3|England|14|27
M4|England|14|27
M5|England|14|27
M6|England|14|27
M7|England|14|27
M8|England|14|27
M9|England|14|27
M0|England|14|27
MA|England|14|27
MB|England|14|27
MD|Isle of Man|14 27
ME|England|14|27
MF|England|14|27
MG|England|14|27
MH|Jersey|14|27
MI|Northern Ireland|14|27
MJ|Jersey|14|27
MK|England|14|27
ML|England|14|27
MM|Scotland|14|27
MN|Northern Ireland|14|27
MO|England|14|27
MP|Guernsey|14|27
MQ|England|14|27
MR|England|14|27
MS|Scotland|14|27
MT|Isle of Man|14|27
MU|Guernsey & Dep.|14|27
MV|England|14|27
MW|Wales|14|27
MX|England|14|27
MY|England|14|27
MZ|Scotland|14|27
N1|USA|03-05|06-08
N2|USA|03-05|06-08
N3|USA|03-05|06-08
N4|USA|03-05|06-08
N5|USA|03-05|06-08
N6|USA|03-05|06-08
N7|USA|03-05|06-08
N8|USA|03-05|06-08
N9|USA|03-05|06-08
N0|USA|03-05|06-08
NA|USA|03-05|06-08
NB|USA|03-05|06-08
NC|USA|03-05|06-08
ND|USA|03-05|06-08
NE|USA|03-05|06-08
NF|USA|03-05|06-08
NG|USA|03-05|06-08
NH8S|Swains Isl.|32|62
NI|USA|03-05|06-08
NJ|USA|03-05|06-08
NK|USA|03-05|06-08
NL|Alaska|01|01-02
NM|USA|03-05|06-08
NO|USA|03-05|06-08
NP1|Navassa Isl.|08|11
NQ|USA|03-05|06-08
NR|USA|03-05|06-08
NS|USA|03-05|06-08
NT|USA|03-05|06-08
NU|USA|03-05|06-08
NV|USA|03-05|06-08
NW|USA|03-05|06-08
NX|USA|03-05|06-08
NY|USA|03-05|06-08
NZ|USA|03-05|06-08
OA|Peru|10|12
OB|Peru|10|12
OC|Peru|10|12
OD|Lebanon|20|39
OE|Austria|15|28
OF|Finland|15|18
OG|Finland|15|18
OH|Finland|15|18
OH0|Aland Isl.15|18
OH0M|Market Reef|15|18
OI|Finland|15|18
OH0|Aland Isl.|15|18
OJ0|Market Reef|15|18
OK|Czech Republic|15|28
OL|Czech Republic|15|28
OM|Slovak Republic|15|28
ON|Belgium|14|27
OO|Belgium|14|27
OP|Belgium|14|27
OQ|Belgium|14|27
OR|Belgium|14|27
OS|Belgium|14|27
OT|Belgium|14|27
OU|Denmark|14|28
OV|Denmark|14|28
OW|Denmark|14|28
OX|Greenland|40|05-75
OY|Faroe Isl.|14|18
OZ|Denmark|14|28
P2|Papua New Guinea|28|51
P3|Cyprus|20|39
P4|Aruba|09|11
P5|North Korea|25|44
P6|North Korea|25|44
P7|North Korea|25|44
P8|North Korea|25|44
P9|North Korea|25|44
PA|Netherlands|14|27
PB|Netherlands|14|27
PC|Netherlands|14|27
PD|Netherlands|14|27
PE|Netherlands|14|27
PF|Netherlands|14|27
PG|Netherlands|14|27
PH|Netherlands|14|27
PI|Netherlands|14|27
PJ2|Curacao|09|11
PJ4|Bonaire|09|11
PJ5|Saba, St Eustatius|08|11
PJ6|Saba, St Eustatius|08|11
PJ7|St. Maarten|08|11
PJ8|St. Maarten|08|11
PJ9|Bonaire, Curacao|09|11
PK|Indonesia|28|51
PK1|Java|28|54
PK2|Java|28|54
PK3|Java|28|54
PK4|Sumatra|28|54
PK5|Netherlands Borneo|28|54
PK6|Celebe/molucca Isl.|28|54
PL|Indonesia|28|51
PM|Indonesia|28|51
PN|Indonesia|28|51
PO|Indonesia|28|51
PP|Brazil|11|12-15
PP0|Fernando de Noronha|11|13
PP0S|St Peter & St Paul Rks|11|13
PP0T|Trindade & Martim Vaz Isl.|11|15
PQ|Brazil|11|12-15
PR|Brazil|11|12-15
PS|Brazil|11|12-15
PT|Brazil|11|12-15
PU|Brazil|11|12-15
PV|Brazil|11|12-15
PV8|South Sandwich Isl.|13|73
PW|Brazil|11|12-15
PX|Brazil|11|12-15
PY|Brazil|11|12-15
PY0F|Fernando de Noronha|11|13
PY0S|St. Peter & St Paul's Rocks|11|13
PY0T|Trindade & Martim Vaz. Isl.|11|15
PZ|Surinam|09|12
R1FJ|Franz Josef Land|40|75
R1MV|Malyj Vysotskij Isl.|16|29
R2|Europian Russia|16|19-29-30
R3|Europian Russia|16|19-29-30
R4|Europian Russia|16|19-29-30
R5|Europian Russia|16|19-29-30
R6|Europian Russia|16|19-29-30
R7|Europian Russia|16|19-29-30
R8|Asiatic Russia|16-19|21-27-30-33
R9|Asiatic Russia|16-19|21-27-30-33
R0|Asiatic Russia|16-19|21-27-30-33
RA1|Europian Russia|16|19-29-30
RA2|Europian Russia|16|19-29-30
RA3|Europian Russia|16|19-29-30
RA4|Europian Russia|16|19-29-30
RA5|Europian Russia|16|19-29-30
RA6|Europian Russia|16|19-29-30
RA7|Europian Russia|16|19-29-30
RA8|Asiatic Russia|16-19|21-27-30-33
RA9|Asiatic Russia|16-19|21-27-30-33
RA0|Asiatic Russia|16-19|21-27-30-33
RB1|Europian Russia|16|19-29-30
